gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
40900151,2010-04-18 20:00:00,,Positive EV,Totals,-105.0,-113.0,false,0.0,0.012357120790855713
21300417,2013-12-23 22:00:00,,Positive EV,Totals,-103.0,-109.0,false,-1.0,0.003762931480026044
21300415,2013-12-23 21:00:00,,Positive EV,Totals,-102.0,-109.0,true,0.9803921568627452,0.008610622639496912
20600395,2006-12-23 19:30:00,,Positive EV,Totals,-105.0,-115.0,true,0.9523809523809523,0.021128806486543528
20600393,2006-12-23 19:30:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
40900131,2010-04-17 20:00:00,,Positive EV,Totals,-109.0,-115.0,true,0.9174311926605505,0.0028494812417632076
21000334,2010-12-10 20:00:00,,Positive EV,Totals,-105.0,-116.0,false,-1.0,0.02308547923356208
21000334,2010-12-10 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000334,2010-12-10 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000334,2010-12-10 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000334,2010-12-10 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
41600143,2017-04-22 22:30:00,,Positive EV,Totals,100.0,-108.0,false,-1.0,0.013943112102621447
41600143,2017-04-22 22:30:00,,Positive EV,Totals,100.0,-108.0,false,-1.0,0.013943112102621447
21000351,2010-12-12 13:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
41600154,2017-04-22 20:00:00,,Positive EV,Totals,-105.0,-114.0,false,-1.0,0.014368461227605156
21000315,2010-12-07 22:30:00,,Positive EV,Totals,-109.0,-115.0,true,0.9174311926605505,5.101374514349666E-4
21000310,2010-12-07 19:00:00,,Positive EV,Totals,-109.0,-115.0,true,0.9174311926605505,5.101374514349666E-4
21000306,2010-12-06 20:00:00,,Positive EV,Totals,-103.0,-113.0,true,0.970873786407767,0.01951604606226931
21000301,2010-12-05 21:00:00,,Positive EV,Totals,-109.0,-115.0,false,0.0,5.101374514349666E-4
21600422,2016-12-20 19:30:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21600411,2016-12-18 16:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21600411,2016-12-18 16:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21600411,2016-12-18 16:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21600411,2016-12-18 16:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
41300144,2014-04-28 21:30:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21600401,2016-12-17 19:30:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.004604800901905848
21600401,2016-12-17 19:30:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.004604800901905848
21600401,2016-12-17 19:30:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.004604800901905848
20900413,2009-12-22 22:30:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,0.0027175216202824926
20900413,2009-12-22 22:30:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,0.0027175216202824926
41300157,2014-05-03 20:00:00,,Positive EV,Totals,-103.0,-110.0,false,-1.0,0.008354030255136646
21000377,2010-12-15 21:30:00,,Positive EV,Totals,-103.0,-111.0,false,-1.0,0.012926793866616493
21000384,2010-12-17 19:00:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
21000381,2010-12-17 19:00:00,,Positive EV,Totals,-103.0,-113.0,true,0.970873786407767,0.01951604606226931
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
